timestamp,client_ip,endpoint_uri,http_method,response_time_ms,status_code,bytes_sent,is_anomaly,anomaly_type
2026-01-28T18:27:05.400000,10.2.240.193,/api/v1/auth/login,POST,131.22,401,101,1,spam
2026-01-28T18:27:05.550000,10.2.240.193,/api/v1/auth/login,POST,139.69,401,135,1,spam
2026-01-28T18:32:16,10.13.243.84,/api/v1/payments/bill,POST,124.18,200,4947,0,normal
2026-01-28T18:44:14,10.38.85.168,/api/v1/transfers/internal,POST,61.95,200,3923,0,normal
2026-01-28T18:46:45,10.28.39.116,/api/v1/loans/status,GET,54.65,200,1004,0,normal
2026-01-28T18:51:10,10.41.114.127,/api/v1/accounts/statements,POST,64.88,200,4305,0,normal
2026-01-28T19:12:36,10.48.253.39,/api/v1/payments/bill,POST,50.8,200,3260,0,normal
2026-01-28T19:17:54,10.23.33.174,/api/v1/savings/deposit,GET,91.27,200,2673,0,normal
2026-01-28T19:57:04,10.21.110.218,/api/v1/payments/bill,POST,93.06,200,1978,0,normal
2026-01-28T20:18:10,10.4.134.247,/api/v1/qr/pay,POST,45.72,200,1319,0,normal
2026-01-28T20:24:53,10.4.70.124,/api/v1/accounts/balance,GET,51.34,200,5271,0,normal
2026-01-28T20:45:53,10.29.106.51,/api/v1/notifications/push,GET,44.82,200,3716,0,normal
2026-01-29T00:04:16,10.25.145.10,/api/v1/accounts/statements,GET,60.63,200,4862,0,normal
2026-01-29T00:53:18,10.16.135.194,/api/v1/transfers/internal,POST,121.23,200,5286,0,normal
2026-01-29T00:53:56,10.49.190.213,/api/v1/cards/lock,PUT,71.64,200,1990,0,normal
2026-01-29T00:55:07,10.41.139.113,/api/v1/transfers/internal,POST,68.39,200,2959,0,normal
2026-01-29T01:08:40,10.42.4.192,/api/v1/savings/deposit,POST,36.39,200,4950,0,normal
2026-01-29T01:24:43,10.9.210.81,/api/v1/payments/bill,POST,62.83,201,2852,0,normal
2026-01-29T02:05:46,10.23.33.174,/api/v1/auth/otp/verify,POST,61.79,200,5475,0,normal
2026-01-29T02:33:34,10.19.229.73,/api/v1/accounts/balance,GET,66.94,200,2644,0,normal
2026-01-29T02:54:58,10.34.117.182,/api/v1/auth/login,POST,102.96,201,5440,0,normal
2026-01-29T03:00:42,10.15.195.211,/api/v1/transfers/napas,POST,54.67,200,3132,0,normal
2026-01-29T03:05:50,10.16.245.93,/api/v1/savings/deposit,GET,132.67,200,3531,0,normal
2026-01-29T03:06:10,10.33.198.193,/api/v1/cards/lock,POST,67.59,200,4522,0,normal
2026-01-29T03:06:23,10.5.156.232,/api/v1/transfers/napas,POST,68.63,200,4132,0,normal
2026-01-29T03:17:13,10.46.189.93,/api/v1/transfers/napas,POST,38.61,400,4550,0,normal
2026-01-29T03:21:29,10.17.111.249,/api/v1/auth/login,POST,108.37,204,926,0,normal
2026-01-29T03:25:01,10.30.237.220,/api/v1/accounts/balance,GET,48.38,200,5604,0,normal
2026-01-29T03:26:59,10.29.106.51,/api/v1/transfers/napas,POST,72.2,200,535,0,normal
2026-01-29T03:27:03,10.27.132.215,/api/v1/auth/login,POST,37.23,200,4605,0,normal
2026-01-29T04:02:10,10.20.95.225,/api/v1/ibanking/session,GET,50.72,400,3434,0,normal
2026-01-29T04:04:35,10.13.182.200,/api/v1/transfers/napas,POST,61.08,200,1040,0,normal
2026-01-29T04:07:51,10.7.172.27,/api/v1/payments/bill,POST,163.61,200,3141,0,normal
2026-01-29T09:43:01,10.15.206.147,/api/v1/qr/pay,POST,7307.3,504,2063,1,high_latency
2026-01-29T16:24:12,10.27.120.205,/api/v1/accounts/balance,GET,47.67,200,3798,0,normal
2026-01-29T16:36:22,10.5.137.6,/api/v1/payments/bill,POST,60.02,400,3750,0,normal
2026-01-29T16:44:30,10.1.31.18,/api/v1/qr/pay,POST,46.94,200,4773,0,normal
2026-01-29T17:02:49,10.4.142.202,/api/v1/accounts/balance,GET,66.15,200,2775,0,normal
2026-01-29T17:16:34,10.49.217.9,/api/v1/qr/pay,GET,38.34,200,4691,0,normal
2026-01-29T17:19:21,10.12.252.237,/api/v1/savings/deposit,GET,105.51,200,4505,0,normal
2026-01-29T17:24:12,10.27.94.79,/api/v1/loans/status,POST,25.61,201,1631,0,normal
2026-01-29T17:55:35,10.15.235.37,/api/v1/qr/pay,GET,39.09,200,5260,0,normal
2026-01-29T18:01:45,10.22.67.194,/api/v1/auth/otp/verify,POST,73.35,200,5507,0,normal
2026-01-29T18:10:29,10.0.169.28,/api/v1/notifications/push,POST,36.83,204,3163,0,normal
2026-01-29T18:52:08,10.20.30.95,/api/v1/transfers/napas,POST,85.61,200,482,0,normal
2026-01-29T19:26:00,10.42.71.233,/api/v1/transfers/internal,POST,74.34,204,2637,0,normal
2026-01-29T19:42:15,10.45.234.152,/api/v1/cards/lock,PUT,35.87,200,1273,0,normal
2026-01-29T19:51:15,10.8.39.73,/api/v1/transfers/napas,POST,96.63,200,4091,0,normal
2026-01-29T19:56:44,10.14.5.39,/api/v1/cards/transactions,GET,43.8,204,502,0,normal
2026-01-29T20:01:48,10.4.101.247,/api/v1/cards/lock,PUT,132.26,200,4127,0,normal
2026-01-29T20:41:30,10.40.1.202,/api/v1/accounts/balance,GET,61.29,400,702,0,normal
2026-01-29T21:35:04,10.34.126.113,/api/v1/qr/pay,POST,14646.59,200,2639,1,high_latency
2026-01-30T00:19:44,10.32.245.220,/api/v1/ibanking/session,GET,76.2,204,2332,0,normal
2026-01-30T00:22:57,10.42.227.57,/api/v1/qr/pay,GET,43.36,200,4617,0,normal
2026-01-30T00:50:32,10.6.212.51,/api/v1/loans/status,GET,34.04,201,673,0,normal
2026-01-30T01:28:05,10.14.5.39,/api/v1/cards/transactions,GET,84.6,204,4267,0,normal
2026-01-30T01:31:14,10.22.57.24,/api/v1/accounts/statements,POST,72.51,200,1417,0,normal
2026-01-30T01:36:27,10.49.190.213,/api/v1/auth/otp/verify,POST,45.45,200,2204,0,normal
2026-01-30T02:09:31,10.7.148.24,/api/v1/auth/otp/verify,POST,20.68,200,1806,0,normal
2026-01-30T02:10:43,10.46.3.45,/api/v1/qr/pay,POST,43.96,204,5954,0,normal
2026-01-30T02:21:46,10.4.196.183,/api/v1/notifications/push,GET,56.29,201,3506,0,normal
2026-01-30T02:27:02,10.14.110.168,/api/v1/qr/pay,GET,31.6,204,5013,0,normal
2026-01-30T02:36:44,10.44.23.190,/api/v1/ibanking/session,GET,65.5,200,4723,0,normal
2026-01-30T02:41:48,10.12.68.60,/api/v1/qr/pay,POST,139.63,400,450,0,normal
2026-01-30T02:44:54,10.4.70.124,/api/v1/savings/deposit,GET,86.96,400,5985,0,normal
2026-01-30T02:56:08,10.1.36.141,/api/v1/transfers/napas,POST,95.83,204,2763,0,normal
2026-01-30T03:10:12,10.8.97.61,/api/v1/accounts/statements,GET,126.98,200,5551,0,normal
2026-01-30T03:40:21,10.46.108.29,/api/v1/transfers/napas,POST,46.41,200,4961,0,normal
2026-01-30T03:44:57,10.1.36.141,/api/v1/cards/transactions,POST,78.48,200,2241,0,normal
2026-01-30T03:48:56,10.15.153.8,/api/v1/cards/lock,PUT,40.95,200,4554,0,normal
2026-01-30T04:13:29,10.44.138.36,/api/v1/ibanking/session,GET,30.87,204,1894,0,normal
2026-01-30T04:18:53,10.27.226.17,/api/v1/ibanking/session,POST,81.7,400,773,0,normal
2026-01-30T04:28:49,10.18.210.3,/api/v1/transfers/internal,POST,150.51,200,4489,0,normal
2026-01-30T04:29:39,10.45.126.178,/api/v1/savings/deposit,POST,29.84,200,3258,0,normal
2026-01-30T04:43:39,10.3.24.114,/api/v1/notifications/push,GET,54.01,200,5239,0,normal
2026-01-30T16:16:51,10.48.253.39,/api/v1/notifications/push,GET,96.86,200,390,0,normal
2026-01-30T16:35:17,10.10.70.104,/api/v1/accounts/statements,GET,27.39,200,410,0,normal
2026-01-30T16:45:12,10.8.76.235,/api/v1/cards/lock,PUT,61.77,200,1028,0,normal
2026-01-30T16:54:22,10.34.117.182,/api/v1/cards/transactions,GET,45.79,200,1119,0,normal
2026-01-30T17:50:06,10.8.39.73,/api/v1/notifications/push,GET,25.73,201,3930,0,normal
2026-01-30T17:50:24,10.30.237.220,/api/v1/qr/pay,POST,11570.05,200,2282,1,high_latency
2026-01-30T17:54:10,10.37.45.93,/api/v1/auth/otp/verify,POST,48.69,200,579,0,normal
2026-01-30T18:42:43,10.11.209.15,/api/v1/cards/transactions,POST,55.94,200,824,0,normal
2026-01-30T18:54:52,10.39.164.102,/api/v1/cards/lock,POST,88.84,200,5974,0,normal
2026-01-30T19:30:33,10.14.211.64,/api/v1/auth/otp/verify,POST,113.98,200,2531,0,normal
2026-01-30T20:07:14,10.34.126.113,/api/v1/cards/lock,POST,42.47,201,4579,0,normal
2026-01-30T20:38:48,10.18.210.3,/api/v1/cards/transactions,GET,54.61,400,1359,0,normal
2026-01-30T20:55:40,10.46.108.29,/api/v1/transfers/internal,POST,81.2,201,5088,0,normal
2026-01-30T22:55:03.200000,10.11.213.82,/api/v1/auth/login,POST,63.83,200,527,1,spam
2026-01-30T22:55:03.350000,10.11.213.82,/api/v1/auth/login,POST,72.47,401,367,1,spam
2026-01-30T22:55:03.500000,10.11.213.82,/api/v1/auth/login,POST,51.54,403,212,1,spam
2026-01-30T22:55:03.650000,10.11.213.82,/api/v1/auth/login,POST,42.47,403,257,1,spam
2026-01-30T22:55:03.800000,10.11.213.82,/api/v1/auth/login,POST,81.19,401,534,1,spam
2026-01-30T22:55:03.950000,10.11.213.82,/api/v1/auth/login,POST,87.0,429,162,1,spam
2026-01-30T22:55:04.100000,10.11.213.82,/api/v1/auth/login,POST,40.68,403,387,1,spam
2026-01-30T22:55:04.250000,10.11.213.82,/api/v1/auth/login,POST,97.55,401,265,1,spam
2026-01-30T22:55:04.400000,10.11.213.82,/api/v1/auth/login,POST,177.07,401,137,1,spam
2026-01-31T00:47:01,10.46.108.29,/api/v1/accounts/balance,POST,39.14,200,1866,0,normal
2026-01-31T01:24:47,10.13.115.135,/api/v1/transfers/napas,POST,57.03,200,5308,0,normal
2026-01-31T01:30:02,10.41.227.39,/api/v1/accounts/statements,POST,41.16,200,5785,0,normal
2026-01-31T01:30:41,10.32.160.22,/api/v1/transfers/internal,POST,103.46,204,5733,0,normal
2026-01-31T01:32:45,10.7.189.173,/api/v1/notifications/push,GET,53.62,200,2845,0,normal
2026-01-31T01:50:22,10.39.130.33,/api/v1/accounts/statements,GET,72.86,200,1581,0,normal
2026-01-31T02:06:08,10.8.39.73,/api/v1/cards/lock,PUT,39.35,200,2566,0,normal
2026-01-31T02:22:47,10.40.110.119,/api/v1/accounts/balance,POST,38.42,200,5511,0,normal
2026-01-31T02:28:04,10.0.169.28,/api/v1/transfers/napas,POST,48.69,201,5719,0,normal
2026-01-31T02:29:37,10.15.235.37,/api/v1/accounts/balance,GET,37.64,200,1923,0,normal
2026-01-31T02:35:33,10.7.161.213,/api/v1/accounts/balance,GET,69.76,200,3729,0,normal
2026-01-31T03:17:51,10.46.41.145,/api/v1/qr/pay,GET,75.38,200,4500,0,normal
2026-01-31T04:07:00,10.0.172.246,/api/v1/ibanking/session,POST,64.64,200,4243,0,normal
2026-01-31T04:44:52,10.23.84.58,/api/v1/transfers/internal,POST,39.8,200,4124,0,normal
2026-01-31T14:21:08,10.23.33.174,/api/v1/transfers/napas,POST,17341.23,408,2973,1,high_latency
2026-01-31T16:10:59,10.4.101.247,/api/v1/auth/login,POST,32.17,200,2947,0,normal
2026-01-31T16:22:56,10.13.115.135,/api/v1/notifications/push,GET,86.91,200,4431,0,normal
2026-01-31T16:42:25,10.31.144.141,/api/v1/accounts/balance,POST,69.25,200,755,0,normal
2026-01-31T17:03:27,10.32.186.184,/api/v1/accounts/balance,GET,65.35,400,4046,0,normal
2026-01-31T17:08:57,10.22.67.194,/api/v1/ibanking/session,GET,52.34,200,331,0,normal
2026-01-31T17:17:45,10.21.170.166,/api/v1/cards/transactions,GET,30.98,200,2522,0,normal
2026-01-31T17:38:32,10.48.113.226,/api/v1/payments/bill,POST,46.74,200,5046,0,normal
2026-01-31T17:53:17,10.39.164.102,/api/v1/notifications/push,POST,67.79,200,3767,0,normal
2026-01-31T18:27:02,10.48.253.39,/api/v1/qr/pay,POST,51.53,200,2692,0,normal
2026-01-31T19:18:57,10.23.84.58,/api/v1/qr/pay,GET,60.77,200,5765,0,normal
2026-01-31T19:35:20,10.27.94.79,/api/v1/transfers/internal,POST,95.85,200,2399,0,normal
2026-01-31T20:10:33,10.42.227.57,/api/v1/accounts/balance,GET,120.22,204,3364,0,normal
2026-01-31T20:13:06,10.3.24.114,/api/v1/ibanking/session,GET,47.37,200,4758,0,normal
2026-01-31T21:43:44,10.35.51.183,/api/v1/payments/bill,POST,14971.43,504,2383,1,high_latency
2026-01-31T23:27:54,10.12.252.237,/api/v1/auth/otp/verify,GET,5026.98,503,337,1,system_error
2026-02-01T00:00:43,10.41.114.127,/api/v1/ibanking/session,GET,53.16,200,4674,0,normal
2026-02-01T00:04:02,10.4.101.247,/api/v1/cards/transactions,POST,59.18,200,4391,0,normal
2026-02-01T00:06:51,10.9.92.119,/api/v1/notifications/push,GET,153.34,200,590,0,normal
2026-02-01T00:52:32,10.15.141.80,/api/v1/accounts/balance,GET,29.54,200,2638,0,normal
2026-02-01T01:12:23,10.44.23.190,/api/v1/cards/transactions,GET,5461.63,503,651,1,system_error
2026-02-01T01:27:50,10.24.11.139,/api/v1/notifications/push,GET,991.17,502,841,1,system_error
2026-02-01T02:00:49,10.48.80.52,/api/v1/auth/login,POST,85.56,200,3208,0,normal
2026-02-01T02:07:15,10.27.45.118,/api/v1/accounts/statements,GET,57.85,201,5424,0,normal
2026-02-01T02:19:04,10.20.103.106,/api/v1/qr/pay,GET,34.26,200,5919,0,normal
2026-02-01T02:29:03,10.27.120.205,/api/v1/notifications/push,GET,60.32,200,3696,0,normal
2026-02-01T02:48:26,10.6.142.128,/api/v1/ibanking/session,POST,35.3,200,2579,0,normal
2026-02-01T02:50:12,10.25.110.37,/api/v1/accounts/statements,GET,68.27,200,4637,0,normal
2026-02-01T02:51:46,10.47.161.74,/api/v1/transfers/napas,POST,78.61,200,3505,0,normal
2026-02-01T03:01:25,10.32.160.22,/api/v1/accounts/statements,POST,52.35,200,2940,0,normal
2026-02-01T03:18:32,10.4.70.124,/api/v1/payments/bill,POST,49.91,201,3646,0,normal
2026-02-01T03:24:43,10.48.104.83,/api/v1/accounts/statements,GET,27.07,200,5130,0,normal
2026-02-01T03:37:04,10.48.80.52,/api/v1/cards/lock,POST,235.07,200,3473,0,normal
2026-02-01T04:05:56,10.9.41.135,/api/v1/qr/pay,GET,125.65,204,4130,0,normal
2026-02-01T04:13:12,10.1.36.141,/api/v1/accounts/balance,POST,34.77,200,4314,0,normal
2026-02-01T04:22:12,10.41.33.110,/api/v1/transfers/napas,POST,46.68,200,3989,0,normal
2026-02-01T04:29:55,10.32.160.22,/api/v1/cards/lock,POST,105.32,200,3596,0,normal
2026-02-01T04:33:09,10.40.244.27,/api/v1/payments/bill,POST,57.73,200,2573,0,normal
2026-02-01T16:22:00,10.4.177.51,/api/v1/loans/status,POST,127.26,200,3425,0,normal
2026-02-01T16:23:34,10.22.187.69,/api/v1/cards/transactions,GET,38.59,200,1931,0,normal
2026-02-01T16:27:38,10.2.76.111,/api/v1/accounts/statements,GET,65.12,200,3246,0,normal
2026-02-01T17:01:19,10.18.210.3,/api/v1/auth/login,POST,71.28,204,4192,0,normal
2026-02-01T17:14:55,10.38.85.168,/api/v1/payments/bill,POST,64.09,200,1237,0,normal
2026-02-01T17:17:06,10.7.189.173,/api/v1/transfers/internal,POST,72.03,200,5195,0,normal
2026-02-01T17:18:32,10.15.174.160,/api/v1/savings/deposit,GET,99.43,200,251,0,normal
2026-02-01T17:25:49,10.42.71.233,/api/v1/accounts/balance,POST,2891.44,502,1330,1,system_error
2026-02-01T18:42:34,10.48.113.226,/api/v1/savings/deposit,GET,117.81,200,1191,0,normal
2026-02-01T19:22:26,10.5.137.6,/api/v1/payments/bill,POST,47.79,200,5548,0,normal
2026-02-01T19:23:32,10.23.179.71,/api/v1/notifications/push,GET,63.54,400,3806,0,normal
2026-02-01T19:44:07,10.20.30.95,/api/v1/cards/lock,PUT,44.97,201,4368,0,normal
2026-02-01T20:22:43,10.48.253.39,/api/v1/accounts/balance,GET,66.26,200,1286,0,normal
2026-02-01T20:51:24,10.45.234.152,/api/v1/cards/transactions,GET,89.85,200,2642,0,normal
2026-02-02T00:27:52,10.23.80.6,/api/v1/transfers/internal,POST,94.78,200,413,0,normal
2026-02-02T00:37:13,10.39.254.169,/api/v1/savings/deposit,GET,87.96,400,2554,0,normal
2026-02-02T00:43:26,10.39.164.102,/api/v1/ibanking/session,POST,54.2,200,5923,0,normal
2026-02-02T00:45:01,10.4.134.247,/api/v1/transfers/napas,POST,87.55,400,1922,0,normal
2026-02-02T00:52:26,10.25.145.10,/api/v1/qr/pay,POST,18.35,200,5200,0,normal
2026-02-02T01:21:24,10.2.76.111,/api/v1/transfers/napas,POST,34.14,204,4253,0,normal
2026-02-02T01:41:53,10.39.130.33,/api/v1/cards/transactions,GET,78.95,200,2881,0,normal
2026-02-02T01:47:03,10.21.170.166,/api/v1/notifications/push,GET,145.35,201,2634,0,normal
2026-02-02T02:30:18,10.22.187.69,/api/v1/payments/bill,POST,82.96,200,4169,0,normal
2026-02-02T02:39:44,10.1.152.141,/api/v1/accounts/statements,GET,72.01,200,3738,0,normal
2026-02-02T02:46:07,10.15.235.37,/api/v1/cards/lock,PUT,260.94,200,1032,0,normal
2026-02-02T03:43:55,10.9.92.119,/api/v1/cards/lock,PUT,47.47,200,1814,0,normal
2026-02-02T04:26:08,10.4.142.202,/api/v1/savings/deposit,GET,42.15,200,622,0,normal
2026-02-02T04:47:03,10.2.76.111,/api/v1/auth/otp/verify,POST,68.56,200,5695,0,normal
